Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-02-21;6,00;3,00;6,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;0,00;3,00;3,00;3,00;8,00;0,00;3,00;0,00;0,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;0,00;3,00;0,00;0,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;21,00;0,00;8,00;3,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;3,00;6,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00
2021-04-04;28,00;6,00;23,00;6,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;5,00;8,00;5,00;0,00;14,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;19,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;19,00;6,00;3,00;0,00;3,00;3,00;3,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;16,00;5,00;0,00;42,00;5,00;3,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;28,00;3,00;3,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00
2021-05-16;50,00;5,00;5,00;8,00;0,00;0,00;5,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-05-23;20,00;8,00;6,00;3,00;0,00;6,00;8,00;6,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-05-30;47,00;3,00;12,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00
2021-06-06;22,00;11,00;0,00;11,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2021-06-13;28,00;6,00;14,00;3,00;20,00;0,00;9,00;9,00;3,00;3,00;0,00;3,00;11,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;46,00;9,00;3,00;6,00;3,00;9,00;12,00;3,00;0,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-06-27;49,00;14,00;9,00;6,00;6,00;6,00;9,00;15,00;0,00;3,00;3,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;44,00;12,00;12,00;6,00;12,00;3,00;21,00;9,00;0,00;0,00;9,00;9,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;50,00;0,00;12,00;6,00;6,00;3,00;24,00;6,00;0,00;3,00;0,00;12,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-07-18;35,00;3,00;16,00;0,00;10,00;0,00;26,00;16,00;0,00;0,00;0,00;3,00;26,00;0,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-07-25;59,00;3,00;9,00;6,00;3,00;13,00;6,00;16,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;59,00;12,00;12,00;9,00;6,00;16,00;16,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00
2021-08-08;52,00;10,00;10,00;13,00;13,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;10,00;0,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00
2021-08-15;31,00;16,00;13,00;13,00;6,00;6,00;16,00;3,00;3,00;3,00;0,00;19,00;13,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00
2021-08-22;43,00;0,00;16,00;10,00;16,00;3,00;0,00;10,00;0,00;0,00;0,00;3,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;36,00;7,00;23,00;7,00;13,00;10,00;13,00;3,00;3,00;0,00;0,00;3,00;16,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
